20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,78,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
20,96,8,118,5,79,32,149,76,25,128,16,175,90,4,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,22,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,23,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
18,0,0,118,5,78,32,149,76,25,0,24,175,90,27,0
